region,state_abb,id,year,avg_temp,temp_hist,temp_hist_sd,temp_sd,precip,precip_hist,precip_hist_sd,precip_sd,outcome
Northern Rockies and Plains,NE,105,1997,27.9,27.936666666666667,5.089070247477826,5.501768261167278,0.8200000000000001,0.9930000000000001,0.33748702129448716,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,1998,29.05,27.813333333333333,5.236203097654828,5.501768261167278,1.175,0.9906666666666666,0.3171151618631314,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,1999,32.8,28.043333333333333,5.281964420959306,5.501768261167278,0.8,0.9796666666666667,0.32815155697839615,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2000,32.650000000000006,28.553333333333335,5.303478685298771,5.501768261167278,1.0950000000000002,0.997,0.3279603621618475,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2001,24,28.173333333333336,5.2252913477172145,5.501768261167278,0.7150000000000001,0.9636666666666667,0.29991058138994053,0.2802416572424479,Late Winter
Northern Rockies and Plains,NE,105,2002,24.549999999999997,27.74666666666667,5.586253653403043,5.501768261167278,0.82,0.911,0.24168760570271058,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2003,25.25,27.61333333333333,5.6184823610897325,5.501768261167278,1.215,0.94,0.2510680044944766,0.2802416572424479,Late Winter
Northern Rockies and Plains,NE,105,2004,30.099999999999998,28.32333333333333,5.1775568580754054,5.501768261167278,0.9,0.929,0.24704678636746824,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2005,31.150000000000002,28.459999999999997,5.215696900645561,5.501768261167278,0.76,0.9173333333333333,0.2479616771505913,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2006,26.95,28.073333333333334,5.0452298970845355,5.501768261167278,0.9550000000000001,0.9236666666666664,0.2500819841178942,0.2802416572424479,Late Winter
Northern Rockies and Plains,NE,105,2007,29.25,27.71333333333333,4.953800161576088,5.501768261167278,1.32,0.9506666666666665,0.2661639474760407,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2008,26.3,27.873333333333335,4.717517701764333,5.501768261167278,0.815,0.943,0.2682189360170418,0.2802416572424479,Late Winter
Northern Rockies and Plains,NE,105,2009,26.85,27.979999999999997,4.360453166085996,5.501768261167278,1.155,0.9736666666666667,0.2521325983575722,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2010,27.200000000000003,27.873333333333328,4.4950041842780495,5.501768261167278,0.815,0.952,0.2414982262494742,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2011,23.1,27.80666666666667,4.48590361073239,5.501768261167278,1.1400000000000001,0.9666666666666667,0.247339632283365,0.2802416572424479,Late Winter
Northern Rockies and Plains,NE,105,2012,33.75,28.196666666666665,4.877371540620232,5.501768261167278,0.95,0.9753333333333336,0.2554865697614503,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2013,26.8,28.046666666666667,4.640638955042782,5.501768261167278,0.755,0.9473333333333335,0.2534716182947248,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2014,22.65,27.37,4.616149096709966,5.501768261167278,1.215,0.9750000000000001,0.25287803829130356,0.2802416572424479,Late Winter
Northern Rockies and Plains,NE,105,2015,30.85,27.250000000000004,4.485640658003546,5.501768261167278,0.6399999999999999,0.9446666666666667,0.26461672232397704,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2016,34.85,27.973333333333336,4.780842693285953,5.501768261167278,1.005,0.964,0.2500504733883512,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2017,31.8,28.45666666666667,4.353392603631033,5.501768261167278,1.2999999999999998,0.996,0.2610646991374587,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2018,22.25,28.256666666666668,4.618098045552679,5.501768261167278,1.315,1.0026666666666666,0.2677620095257957,0.2802416572424479,Late Winter
Northern Rockies and Plains,NE,105,2019,17.25,27.400000000000002,5.388434560235739,5.501768261167278,1.3050000000000002,1.0296666666666667,0.2818614870099447,0.2802416572424479,Late Winter
Northern Rockies and Plains,NE,105,2020,28.8,27.24333333333334,5.261410241431692,5.501768261167278,0.88,1.0376666666666665,0.269105155095601,0.2802416572424479,Early Spring
Northern Rockies and Plains,NE,105,2021,25.25,27.130000000000003,5.432895599599837,5.501768261167278,1.12,1.0486666666666666,0.26206699967714386,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1909,24.5,22.259999999999998,5.1189696835893805,5.501768261167278,0.825,1.128,0.27245656531011236,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1910,27.95,22.723333333333333,5.881346824813197,5.501768261167278,0.855,1.1223333333333332,0.28252818660175955,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1911,26.2,22.883333333333333,5.754796880226699,5.501768261167278,0.66,1.0906666666666667,0.30783384085835774,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1912,19.75,22.950000000000003,5.860004677040941,5.501768261167278,1.0150000000000001,1.0570000000000002,0.2903124906339003,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1913,18.65,22.56666666666667,5.725606778883171,5.501768261167278,0.9750000000000001,1.0483333333333333,0.2867490593013263,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1914,22.5,23.266666666666666,4.93775397912453,5.501768261167278,0.84,1.0096666666666665,0.27309318758319995,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1915,24.299999999999997,23.373333333333335,5.129902045631862,5.501768261167278,1.0950000000000002,1.015,0.2775338432622452,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1916,25.3,23.536666666666665,5.1299670633736465,5.501768261167278,1.07,1.0176666666666665,0.2778799325300773,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1917,18.05,23.066666666666663,5.287478888930369,5.501768261167278,1.085,1.0006666666666666,0.26302331808268764,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1918,27.799999999999997,23.64333333333333,5.285033760943405,5.501768261167278,0.835,0.9999999999999999,0.2634487061296903,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1919,22,23.773333333333333,5.20258195739769,5.501768261167278,1.01,0.9643333333333333,0.23524643200737522,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1920,24.8,23.77,5.009023950504506,5.501768261167278,0.965,0.9673333333333334,0.23331515263975824,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1921,29.799999999999997,24.303333333333335,5.09739020430505,5.501768261167278,0.84,0.9510000000000001,0.2381865626336357,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1922,19.35,23.746666666666663,5.277476365584169,5.501768261167278,0.92,0.9406666666666668,0.24146737633853566,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1923,20.05,23.4,5.30847348007835,5.501768261167278,0.77,0.9173333333333333,0.24061806841603134,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1924,25.75,23.48333333333333,5.6170411336414965,5.501768261167278,1.17,0.9403333333333335,0.2519175749080616,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1925,29.700000000000003,23.6,5.156986404879856,5.501768261167278,0.775,0.935,0.25083919295551427,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1926,29.7,23.83333333333333,5.240313086584713,5.501768261167278,0.615,0.9320000000000002,0.24326587342543965,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1927,26.700000000000003,24.296666666666663,4.911575108679214,5.501768261167278,1.135,0.9400000000000002,0.24019614398364228,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1928,27.900000000000002,24.913333333333334,4.73581316808996,5.501768261167278,0.7649999999999999,0.9260000000000003,0.2340270049145161,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1929,21.15,24.82333333333333,4.980009939262439,5.501768261167278,1.24,0.9526666666666668,0.2511815489425501,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1930,29.65,25.18,5.1426619203563355,5.501768261167278,0.845,0.9359999999999999,0.24795339966057006,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1931,29.85,25.483333333333334,5.347621231304049,5.501768261167278,0.875,0.923,0.2550415019975063,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1932,22.25,25.763333333333332,5.158939536217392,5.501768261167278,1.0050000000000001,0.9176666666666666,0.25501438968698065,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1933,23.45,25.473333333333333,5.028416177473697,5.501768261167278,0.895,0.9216666666666666,0.2541393956551872,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1934,29.95,26.00333333333333,5.056294804446203,5.501768261167278,0.86,0.9116666666666668,0.22778201787464403,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1935,29.3,26.303333333333335,5.113641163147528,5.501768261167278,0.91,0.908,0.23321617529761346,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1936,14.75,25.300000000000004,6.110036612201178,5.501768261167278,1.2650000000000001,0.9363333333333335,0.2740741775741161,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1937,22.1,25.483333333333338,5.929025684257021,5.501768261167278,1.01,0.9423333333333332,0.2629401269878009,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1938,25.95,25.876666666666672,5.82278197562953,5.501768261167278,1.155,0.968,0.26679090121130167,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1939,21.05,25.563333333333333,5.77421982947368,5.501768261167278,0.855,0.9470000000000001,0.26937944061477004,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1940,26.3,25.336666666666666,5.6638987909798875,5.501768261167278,1.26,0.9793333333333333,0.2770474106380194,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1941,26.25,25.10666666666667,5.520427467278925,5.501768261167278,0.62,0.9796666666666668,0.26727350070115746,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1942,24.200000000000003,24.939999999999998,5.507168140055057,5.501768261167278,1.0750000000000002,0.9756666666666668,0.266038171526115,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1943,24.049999999999997,24.68333333333333,5.806975699100867,5.501768261167278,0.9199999999999999,0.9859999999999998,0.26050712445857915,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1944,21.15,24.683333333333334,5.78606978806424,5.501768261167278,1.045,0.9730000000000001,0.2473006853041474,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1945,28.05,24.576666666666668,5.659422447142196,5.501768261167278,1.095,0.9896666666666666,0.24043921404530277,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1946,30.5,24.620000000000005,5.682991320041772,5.501768261167278,1.165,1.009,0.25552827482721463,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1947,22.5,24.63666666666667,5.492761063173971,5.501768261167278,0.775,0.9936666666666667,0.2625079579987045,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1948,20.6,24.446666666666665,5.58113396093832,5.501768261167278,1,1.0006666666666666,0.2728841673960141,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1949,20.4,23.810000000000002,5.4487655644503565,5.501768261167278,1.11,1.0173333333333334,0.2698960244336486,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1950,23.4,23.416666666666664,5.296812509001956,5.501768261167278,1.15,1.0333333333333332,0.27533217564609935,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1951,21.35,23.856666666666662,4.339210272160901,5.501768261167278,1.04,1.0183333333333333,0.23782330837087912,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1952,22.8,23.90333333333333,4.436427945113955,5.501768261167278,1.045,1.0206666666666668,0.24392778742429314,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1953,28.299999999999997,24.06,4.454851382190936,5.501768261167278,1.055,1.014,0.25013439657233266,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1954,29.700000000000003,24.63666666666667,4.788357467604605,5.501768261167278,1.1300000000000001,1.0323333333333333,0.24872633154984017,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1955,19.8,24.203333333333333,4.906627382975941,5.501768261167278,0.97,1.0130000000000003,0.2507648523199675,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1956,22.6,23.96,4.9575551564102405,5.501768261167278,0.685,1.0173333333333334,0.2438351480987036,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1957,26.4,24.10666666666667,4.926177640565205,5.501768261167278,0.845,1.002,0.24669778432197315,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1958,23.700000000000003,24.083333333333336,4.8078746700928106,5.501768261167278,1.0699999999999998,1.012,0.25449004684491583,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1959,24.049999999999997,24.27666666666667,4.917642054552081,5.501768261167278,1.01,1.0096666666666667,0.2588564161750807,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1960,20.4,23.76666666666667,4.849840200352704,5.501768261167278,0.885,0.9956666666666669,0.2590534713491349,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1961,30.9,23.793333333333337,4.734095320915279,5.501768261167278,0.9850000000000001,0.9836666666666669,0.22944637859748634,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1962,22,23.76,4.744933715432307,5.501768261167278,1.115,1.0063333333333335,0.22638200590206753,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1963,30.7,24.433333333333337,5.002796495671776,5.501768261167278,0.85,0.9963333333333335,0.22419575922478158,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1964,24.2,24.686666666666667,4.789881336638802,5.501768261167278,0.815,0.9766666666666668,0.2261604657862144,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1965,18.8,24.38,5.085260484208094,5.501768261167278,0.69,0.9460000000000002,0.20510468530618942,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1966,25.349999999999998,24.64666666666667,5.089278737823642,5.501768261167278,0.835,0.9323333333333335,0.20678601901516097,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1967,26.5,24.89333333333333,5.012380733472375,5.501768261167278,0.87,0.9206666666666667,0.20534148227132015,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1968,29.75,24.990000000000002,5.170595539956339,5.501768261167278,0.655,0.8939999999999999,0.20710021208485613,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1969,21.15,24.42,4.541149669248798,5.501768261167278,0.72,0.8666666666666667,0.1842415603028678,0.2802416572424479,Late Winter
Northern Rockies and Plains,ND,105,1970,25.4,24.793333333333337,4.4963958967498705,5.501768261167278,0.875,0.8603333333333334,0.1949770396360893,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1971,24.7,24.933333333333334,4.387277721682972,5.501768261167278,1,0.8813333333333335,0.19218903581369284,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1972,26.55,24.943333333333335,4.458704303718504,5.501768261167278,0.95,0.8883333333333334,0.18970824793984067,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1973,29.05,25.300000000000004,4.563202986487893,5.501768261167278,1.085,0.8893333333333334,0.2422414259361394,0.2802416572424479,Early Spring
Northern Rockies and Plains,ND,105,1974,28.7,25.61,4.438615653934218,5.501768261167278,0.865,0.8796666666666666,0.23867239113591027,0.2802416572424479,Early Spring
